lessonId,lessonPath,category,companionId,companionPath,companionRole,currentLinkExists,confidence,recommendedDecision,recommendedPlacement,recommendedAnchor,editorialDecision,editorialNotes
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-power-series-as-functions","/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-power-series-as-functions","/subjects/math/calculus/power-series-and-taylor-series/power-series-as-functions/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-power-series-review","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-power-series-review","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-power-series-review","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-power-series-review","/subjects/math/calculus/power-series-and-taylor-series/power-series-review/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a-answer-key/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-a","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-a/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b-answer-key","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b-answer-key/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-practice-exam-b","/subjects/math/calculus/power-series-and-taylor-series/practice-exam-b/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-radius-and-interval-of-convergence","/subjects/math/calculus/power-series-and-taylor-series/radius-and-interval-of-convergence/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-radius-and-interval-of-convergence","/subjects/math/calculus/power-series-and-taylor-series/radius-and-interval-of-convergence/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-radius-and-interval-of-convergence","/subjects/math/calculus/power-series-and-taylor-series/radius-and-interval-of-convergence/","tool-or-visual","visual-guide.calculus-resource-taylor-approximation-visual","/subjects/math/calculus/visuals/taylor-approximation-visual/","visual-guide","false","high-confidence-inferred","REVIEW","lesson-footer","Use the tool or visual","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-radius-and-interval-of-convergence","/subjects/math/calculus/power-series-and-taylor-series/radius-and-interval-of-convergence/","worked-example","worked-problem.worked-problem-taylor-approximation-error","/subjects/math/calculus/worked-problems/taylor-approximation-error/","worked-problem","false","high-confidence-inferred","REVIEW","lesson-footer","See a worked example","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-ratio-test-for-power-series","/subjects/math/calculus/power-series-and-taylor-series/ratio-test-for-power-series/","practice","worksheet.calculus-resource-taylor-series","/subjects/math/calculus/worksheets/taylor-series/","worksheet","false","high-confidence-inferred","REVIEW","lesson-practice","Practice this skill","",""
"textbook-lesson.subjects-math-calculus-power-series-and-taylor-series-ratio-test-for-power-series","/subjects/math/calculus/power-series-and-taylor-series/ratio-test-for-power-series/","reference","glossary-term.glossary-resource-taylor-series","/glossary/math/taylor-series/","glossary-term","false","high-confidence-inferred","REVIEW","lesson-footer","Review the definition","",""
